0 	0
1 	0.9
2 	0.85
3 	0.85
4 	1
5 	1.25
6 	1.2
7 	1.4
8 	1.55
9 	1.55
10 	1.5
11 	1.45
12 	1.4
13 	1.45
14 	1.6
15 	1.75
16 	1.85
17 	1.95
18 	1.85
19 	1.9
20 	2
21 	2
22 	1.95
23 	1.9
24 	1.8
25 	1.8
26 	1.75
27 	1.7
28 	1.85
29 	1.9
30 	1.8
31 	1.9
32 	1.95
33 	1.95
34 	1.85
35 	1.9
36 	1.9
37 	1.85
38 	2
39 	1.95
40 	2.05
41 	2.2
42 	2.15
43 	2.2
44 	2.2
45 	2.15
46 	2.25
47 	2.15
48 	2.15
49 	2.1
50 	2.15
51 	2.15
52 	2.15
53 	2.1
54 	2.3
55 	2.2
56 	2.3
57 	2.35
58 	2.4
59 	2.4
60 	2.45
61 	2.45
62 	2.45
63 	2.55
64 	2.45
65 	2.45
66 	2.45
67 	2.45
68 	2.55
69 	2.55
70 	2.45
71 	2.65
72 	2.65
73 	2.6
74 	2.55
75 	2.45
76 	2.4
77 	2.35
78 	2.4
79 	2.55
80 	2.45
81 	2.5
82 	2.45
83 	2.35
84 	2.4
85 	2.35
86 	2.3
87 	2.35
88 	2.3
89 	2.2
90 	2.2
91 	2.1
92 	2.05
93 	2
94 	2.2
95 	2.15
96 	2.1
97 	2.05
98 	2.1
99 	2.1
100 	2.15
