0 	0
1 	0.999
2 	0.998
3 	0.997
4 	0.996
5 	0.995
6 	0.994
7 	0.993
8 	0.992
9 	0.991
10 	0.99
11 	0.989
12 	0.988
13 	0.987
14 	1.036
15 	1.035
16 	1.034
17 	1.083
18 	1.132
19 	1.131
20 	1.13
21 	1.129
22 	1.128
23 	1.177
24 	1.276
25 	1.275
26 	1.324
27 	1.323
28 	1.322
29 	1.371
30 	1.37
31 	1.369
32 	1.418
33 	1.517
34 	1.566
35 	1.565
36 	1.564
37 	1.563
38 	1.612
39 	1.611
40 	1.61
41 	1.659
42 	1.658
43 	1.657
44 	1.756
45 	1.755
46 	1.754
47 	1.753
48 	1.752
49 	1.751
50 	1.75
51 	1.749
52 	1.748
53 	1.747
54 	1.746
55 	1.795
56 	1.794
57 	1.793
58 	1.792
59 	1.841
60 	1.84
61 	1.839
62 	1.888
63 	1.887
64 	1.886
65 	1.885
66 	1.884
67 	1.883
68 	1.882
69 	1.881
70 	1.88
71 	1.879
72 	1.878
73 	1.877
74 	1.876
75 	1.875
76 	1.874
77 	1.873
78 	1.872
79 	1.871
80 	1.87
81 	1.869
82 	1.868
83 	1.917
84 	1.916
85 	1.915
86 	1.914
87 	1.913
88 	1.912
89 	1.911
90 	1.91
91 	1.909
92 	1.908
93 	1.957
94 	1.956
95 	1.955
96 	2.004
97 	2.003
98 	2.002
99 	2.051
100 	2.05
101 	2.049
102 	2.048
103 	2.047
104 	2.046
105 	2.045
106 	2.044
107 	2.043
108 	2.042
109 	2.041
110 	2.09
111 	2.089
112 	2.088
113 	2.087
114 	2.086
115 	2.085
116 	2.084
117 	2.133
118 	2.132
119 	2.131
120 	2.13
121 	2.129
122 	2.128
123 	2.177
124 	2.176
125 	2.175
126 	2.174
127 	2.173
128 	2.172
129 	2.171
130 	2.17
131 	2.219
132 	2.218
133 	2.217
134 	2.216
135 	2.215
136 	2.214
137 	2.213
138 	2.262
139 	2.261
140 	2.26
141 	2.259
142 	2.258
143 	2.257
144 	2.306
145 	2.305
146 	2.304
147 	2.303
148 	2.302
149 	2.301
150 	2.3
151 	2.299
152 	2.298
153 	2.297
154 	2.296
155 	2.295
156 	2.294
157 	2.293
158 	2.292
159 	2.291
160 	2.29
161 	2.289
162 	2.288
163 	2.337
164 	2.336
165 	2.335
166 	2.334
167 	2.333
168 	2.382
169 	2.381
170 	2.38
171 	2.379
172 	2.378
