0 	0
1 	0.999
2 	0.998
3 	0.997
4 	0.996
5 	0.995
6 	0.994
7 	0.993
8 	0.992
9 	0.991
10 	0.99
11 	0.989
12 	0.988
13 	0.987
14 	0.986
15 	0.985
16 	0.984
17 	0.983
18 	0.982
19 	0.981
20 	0.98
21 	0.979
22 	0.978
23 	1.027
24 	1.076
25 	1.225
26 	1.224
27 	1.223
28 	1.222
29 	1.221
30 	1.22
31 	1.319
32 	1.418
33 	1.417
34 	1.466
35 	1.565
36 	1.564
37 	1.563
38 	1.562
39 	1.561
40 	1.56
41 	1.559
42 	1.558
43 	1.657
44 	1.656
45 	1.655
46 	1.654
47 	1.653
48 	1.652
49 	1.651
50 	1.65
51 	1.649
52 	1.698
53 	1.697
54 	1.696
55 	1.695
56 	1.744
57 	1.743
58 	1.792
59 	1.791
60 	1.79
61 	1.839
62 	1.888
63 	1.937
64 	1.936
65 	1.935
66 	1.934
67 	1.933
68 	1.932
69 	1.981
70 	1.98
71 	1.979
72 	1.978
73 	1.977
74 	1.976
75 	1.975
76 	1.974
77 	1.973
78 	1.972
79 	1.971
80 	1.97
81 	1.969
82 	1.968
83 	1.967
84 	1.966
85 	1.965
86 	1.964
87 	1.963
88 	1.962
89 	1.961
90 	2.01
91 	2.009
92 	2.058
93 	2.057
94 	2.056
95 	2.055
96 	2.054
97 	2.053
98 	2.052
99 	2.051
100 	2.05
101 	2.049
102 	2.048
103 	2.097
104 	2.096
105 	2.095
106 	2.094
107 	2.093
108 	2.092
109 	2.091
110 	2.09
111 	2.089
112 	2.088
113 	2.087
114 	2.136
115 	2.135
116 	2.134
117 	2.133
118 	2.132
119 	2.131
120 	2.13
121 	2.129
122 	2.128
123 	2.127
124 	2.126
125 	2.125
126 	2.124
127 	2.123
128 	2.122
129 	2.121
130 	2.12
131 	2.119
132 	2.118
133 	2.117
134 	2.116
135 	2.115
136 	2.164
137 	2.163
138 	2.162
139 	2.161
140 	2.16
141 	2.159
142 	2.158
143 	2.157
144 	2.156
145 	2.155
146 	2.204
147 	2.203
148 	2.252
149 	2.251
150 	2.3
151 	2.299
152 	2.298
153 	2.297
154 	2.296
155 	2.345
156 	2.344
157 	2.343
158 	2.342
159 	2.341
160 	2.34
161 	2.339
162 	2.338
163 	2.387
164 	2.386
165 	2.385
166 	2.384
167 	2.383
168 	2.382
169 	2.381
170 	2.38
171 	2.379
172 	2.378
