0 	0
1 	0.9
2 	0.8
3 	0.95
4 	1.15
5 	1.15
6 	1.3
7 	1.45
8 	1.6
9 	1.6
10 	1.6
11 	1.5
12 	1.4
13 	1.45
14 	1.35
15 	1.25
16 	1.25
17 	1.2
18 	1.3
19 	1.25
20 	1.2
21 	1.1
22 	1.15
23 	1.15
24 	1.15
25 	1.3
26 	1.3
27 	1.25
28 	1.25
29 	1.2
30 	1.2
31 	1.15
32 	1.1
33 	1
34 	1.15
35 	1.35
36 	1.45
37 	1.4
38 	1.35
39 	1.25
40 	1.2
41 	1.25
42 	1.25
43 	1.35
44 	1.55
45 	1.7
46 	1.75
47 	1.75
48 	1.8
49 	1.7
50 	1.7
51 	1.7
52 	1.65
53 	1.8
54 	1.8
55 	1.85
56 	1.85
57 	1.8
58 	1.8
59 	1.8
60 	1.75
61 	1.7
62 	1.6
63 	1.65
64 	1.6
65 	1.6
66 	1.65
67 	1.55
68 	1.5
69 	1.5
70 	1.55
71 	1.45
72 	1.45
73 	1.4
74 	1.4
75 	1.35
76 	1.4
77 	1.35
78 	1.4
79 	1.35
80 	1.35
81 	1.35
82 	1.3
83 	1.4
84 	1.4
85 	1.5
86 	1.6
87 	1.55
88 	1.45
89 	1.35
90 	1.35
91 	1.35
92 	1.35
93 	1.35
94 	1.35
95 	1.4
96 	1.55
97 	1.6
98 	1.55
99 	1.5
100 	1.45
