0 	0
1 	0.99
2 	0.98
3 	0.97
4 	0.96
5 	0.95
6 	0.94
7 	0.93
8 	0.92
9 	0.91
10 	0.9
11 	0.89
12 	0.88
13 	0.87
14 	0.86
15 	0.85
16 	0.84
17 	0.83
18 	0.82
19 	0.81
20 	0.8
21 	0.79
22 	0.78
23 	0.77
24 	0.76
25 	0.75
26 	0.74
27 	0.78
28 	0.77
29 	0.76
30 	0.75
31 	0.74
32 	0.78
33 	0.77
34 	0.76
35 	0.75
36 	0.74
37 	0.83
38 	0.87
39 	0.86
40 	0.85
41 	0.84
42 	0.83
43 	0.82
44 	0.81
45 	0.8
46 	0.79
47 	0.78
48 	0.82
49 	0.86
50 	0.9
51 	1.19
52 	1.28
53 	1.37
54 	1.41
55 	1.45
56 	1.44
57 	1.43
58 	1.42
59 	1.41
60 	1.4
61 	1.39
62 	1.38
63 	1.37
64 	1.36
65 	1.35
66 	1.34
67 	1.33
68 	1.32
69 	1.31
70 	1.3
71 	1.29
72 	1.28
73 	1.27
74 	1.26
75 	1.25
76 	1.24
77 	1.23
78 	1.22
79 	1.21
80 	1.2
81 	1.19
82 	1.18
83 	1.17
84 	1.16
85 	1.15
86 	1.14
87 	1.13
88 	1.12
89 	1.11
90 	1.1
91 	1.09
92 	1.08
93 	1.07
94 	1.06
95 	1.05
96 	1.04
97 	1.03
98 	1.02
99 	1.01
100 	1
101 	0.99
102 	0.98
103 	0.97
104 	0.96
105 	0.95
106 	0.99
107 	0.98
108 	0.97
109 	0.96
110 	0.95
111 	0.94
112 	0.93
113 	0.92
114 	0.91
115 	0.9
116 	0.89
117 	0.88
118 	0.87
119 	0.86
120 	0.85
121 	0.84
122 	0.83
123 	0.82
124 	0.91
125 	0.9
126 	0.89
127 	0.88
128 	0.87
129 	0.96
130 	0.95
131 	0.99
132 	1.13
133 	1.22
134 	1.26
135 	1.35
136 	1.39
137 	1.38
138 	1.42
139 	1.46
140 	1.45
141 	1.49
142 	1.48
143 	1.57
144 	1.56
145 	1.55
146 	1.54
147 	1.53
148 	1.52
149 	1.51
150 	1.5
151 	1.49
152 	1.48
153 	1.47
154 	1.46
155 	1.45
156 	1.44
157 	1.43
158 	1.42
159 	1.41
160 	1.4
161 	1.39
162 	1.38
163 	1.37
164 	1.36
165 	1.35
166 	1.34
167 	1.33
168 	1.32
169 	1.31
170 	1.3
171 	1.29
172 	1.28
173 	1.27
174 	1.26
175 	1.25
176 	1.24
177 	1.23
178 	1.22
179 	1.21
180 	1.2
181 	1.19
182 	1.18
183 	1.17
184 	1.16
185 	1.15
186 	1.14
187 	1.13
188 	1.12
189 	1.11
190 	1.1
191 	1.09
192 	1.08
193 	1.07
194 	1.06
195 	1.05
196 	1.04
197 	1.03
198 	1.02
199 	1.01
200 	1
201 	0.99
202 	0.98
203 	0.97
204 	0.96
205 	0.95
206 	0.94
207 	0.93
208 	0.92
209 	1.01
210 	1
211 	0.99
212 	0.98
213 	0.97
214 	1.11
215 	1.1
216 	1.14
217 	1.13
218 	1.17
219 	1.21
