0 	0
1 	0.9
2 	0.8
3 	0.75
4 	0.7
5 	0.9
6 	0.9
7 	1.05
8 	1
9 	1.05
10 	1.15
11 	1.05
12 	1.05
13 	1.1
14 	1.15
15 	1.2
16 	1.3
17 	1.3
18 	1.25
19 	1.25
20 	1.3
21 	1.3
22 	1.35
23 	1.4
24 	1.4
25 	1.55
26 	1.6
27 	1.6
28 	1.6
29 	1.5
30 	1.45
31 	1.4
32 	1.45
33 	1.4
34 	1.35
35 	1.4
36 	1.4
37 	1.45
38 	1.4
39 	1.4
40 	1.5
41 	1.5
42 	1.4
43 	1.5
44 	1.45
45 	1.55
46 	1.6
47 	1.55
48 	1.55
49 	1.55
50 	1.55
51 	1.65
52 	1.55
53 	1.75
54 	1.75
55 	1.75
56 	1.75
57 	1.8
58 	1.8
59 	1.75
60 	1.7
61 	1.7
62 	1.7
63 	1.7
64 	1.75
65 	1.7
66 	1.7
67 	1.75
68 	1.7
69 	1.75
70 	1.8
71 	1.8
72 	1.75
73 	1.8
74 	1.75
75 	1.75
76 	1.65
77 	1.6
78 	1.65
79 	1.75
80 	1.8
81 	1.7
82 	1.65
83 	1.55
84 	1.55
85 	1.65
86 	1.7
87 	1.6
88 	1.6
89 	1.6
90 	1.55
91 	1.55
92 	1.55
93 	1.6
94 	1.55
95 	1.65
96 	1.75
97 	1.7
98 	1.75
99 	1.75
100 	1.65
