0 	0
1 	0.999
2 	0.998
3 	0.997
4 	0.996
5 	1.045
6 	1.044
7 	1.043
8 	1.042
9 	1.091
10 	1.14
11 	1.139
12 	1.138
13 	1.137
14 	1.136
15 	1.185
16 	1.184
17 	1.233
18 	1.232
19 	1.231
20 	1.28
21 	1.279
22 	1.278
23 	1.277
24 	1.276
25 	1.275
26 	1.274
27 	1.273
28 	1.272
29 	1.321
30 	1.37
31 	1.419
32 	1.418
33 	1.417
34 	1.466
35 	1.465
36 	1.514
37 	1.513
38 	1.512
39 	1.511
40 	1.51
41 	1.509
42 	1.608
43 	1.657
44 	1.656
45 	1.655
46 	1.654
47 	1.703
48 	1.752
49 	1.801
50 	1.85
51 	1.849
52 	1.848
53 	1.897
54 	1.896
55 	1.895
56 	1.894
57 	1.943
58 	1.942
59 	1.941
60 	1.94
61 	1.939
62 	1.988
63 	2.037
64 	2.036
65 	2.035
66 	2.084
67 	2.083
68 	2.132
69 	2.131
70 	2.13
71 	2.129
72 	2.128
73 	2.127
74 	2.176
75 	2.175
76 	2.174
77 	2.173
78 	2.172
79 	2.221
80 	2.22
81 	2.219
82 	2.218
83 	2.217
84 	2.216
85 	2.215
86 	2.214
87 	2.213
88 	2.212
89 	2.211
90 	2.21
91 	2.209
92 	2.208
93 	2.257
94 	2.256
95 	2.255
96 	2.254
97 	2.253
98 	2.252
99 	2.251
100 	2.25
101 	2.299
102 	2.298
103 	2.297
104 	2.296
105 	2.295
106 	2.294
107 	2.293
108 	2.292
109 	2.291
110 	2.29
111 	2.289
112 	2.288
113 	2.287
114 	2.336
115 	2.335
116 	2.334
117 	2.333
118 	2.332
119 	2.381
120 	2.38
121 	2.379
122 	2.378
123 	2.377
124 	2.376
125 	2.375
126 	2.374
127 	2.373
128 	2.372
129 	2.371
130 	2.37
131 	2.419
132 	2.418
133 	2.417
134 	2.416
135 	2.415
136 	2.414
137 	2.413
138 	2.412
139 	2.411
140 	2.41
141 	2.409
142 	2.408
143 	2.407
144 	2.406
145 	2.405
146 	2.404
147 	2.453
148 	2.452
149 	2.451
150 	2.45
151 	2.449
152 	2.448
153 	2.447
154 	2.446
155 	2.445
156 	2.444
157 	2.443
158 	2.442
159 	2.441
160 	2.44
161 	2.439
162 	2.438
163 	2.437
164 	2.436
165 	2.435
166 	2.434
167 	2.433
168 	2.482
169 	2.481
170 	2.48
171 	2.479
172 	2.478
